LocalizationKey,Chinese,English
TEXT_EDIT,编辑,Edit
TEXT_NEW,新建,New
TEXT_LANGUAGE,语言,Language
TEXT_FILE,文件,File
TEXT_STYLE,风格,Style
TEXT_CREAT_PROJECT,新建项目,Create Project
TEXT_OPEN_RECENT,最近打开,Open Recent
TEXT_SAVE,保存,Save
TEXT_SAVE_AS,另存为,Save AS
TEXT_WINDOW,窗口,Window
TEXT_BUILD,编译,Build
TEXT_REBUILD_NONUBER_SHADERS,重新生成着色器,Rebuild Non-Uber shaders
TEXT_REBUILD_PBR_SHADERS,重新生成PBR着色器,Rebuild PBR shaders
TEXT_REBUILD_ANIMATION_SHADERS,重新生成动画着色器,Rebuild Animation shaders
TEXT_ABOUT,关于,About
TEXT_DOCUMENTS,文档,Documents
